Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,folder_date
0.366760426,0.907938541,0.974399252,0.960935923,0.734979101,0.732037142,0.386024977,0.748968097,0.524867512,0.257345647,2024-01-23
0.729492084,0.083056271,0.583441126,0.083797326,0.322336325,0.622222923,0.80304909,0.826798115,0.122852038,0.00452573,2024-01-23
0.788901647,0.51802572,0.226022809,0.872558182,0.298990811,0.318435544,0.708944327,0.421198331,0.313512609,0.840625393,2024-01-23
0.138883383,0.104397894,0.713125094,0.625873773,0.47003446,0.619313493,0.414353062,0.420265561,0.414764152,0.316166732,2024-01-23
0.580960676,0.493945036,0.229675159,0.207685197,0.581851038,0.180373635,0.10128283,0.4893355,0.121044274,0.12038397,2024-01-23
0.760188178,0.369421965,0.692977207,0.52324582,0.712992293,0.654154085,0.573394077,0.471913596,0.688554658,0.209099696,2024-01-23
0.957242562,0.172833736,0.848340489,0.444275759,0.144630676,0.666250605,0.250230161,0.776517207,0.847650382,0.692159013,2024-01-23
0.228187911,0.136748608,0.011570962,0.216278603,0.468901728,0.26478042,0.78632087,0.822804342,0.91269603,0.852581858,2024-01-23
0.052732289,0.673464319,0.758983211,0.765833083,0.129476923,0.886049611,0.486911499,0.276497341,0.312335604,0.889525667,2024-01-23
0.123977627,0.558595387,0.706161615,0.125117406,0.665955183,0.30405763,0.168297051,0.486308241,0.507064348,0.667360512,2024-01-23
0.211755633,0.881220697,0.927249826,0.798796467,0.555154472,0.708556538,0.651543549,0.008864672,0.355441442,0.772484877,2024-01-23
0.505888737,0.66269147,0.11173714,0.029527495,0.659249424,0.210568904,0.483435452,0.671725449,0.10754219,0.939468966,2024-01-23
0.324056699,0.900408693,0.721014305,0.572911979,0.36044919,0.20127863,0.149608577,0.865337865,0.559819813,0.698264679,2024-01-23
0.625281589,0.425444388,0.751742339,0.872564821,0.07236266,0.912112776,0.058939993,0.559238541,0.609349085,0.640093809,2024-01-23
0.899242857,0.424630209,0.406904784,0.217553652,0.278471534,0.047734022,0.347512032,0.080988926,0.734648713,0.791335954,2024-01-23
0.300702383,0.166253125,0.063098372,0.101215077,0.008189635,0.519760085,0.627176473,0.400252687,0.004081772,0.77409041,2024-01-23
0.993276341,0.732039788,0.033545982,0.136108124,0.668829645,0.137754756,0.852736715,0.712853202,0.31920525,0.717612951,2024-01-23
0.652149417,0.398243933,0.225703448,0.907985956,0.744899793,0.963053303,0.741288566,0.776631732,0.851130372,0.114207347,2024-01-23
0.871783876,0.3221557,0.454660828,0.977094582,0.030400624,0.835507088,0.913266607,0.353687088,0.05135191,0.191055104,2024-01-23
0.149867514,0.276283487,0.556983475,0.149003917,0.384246744,0.035753087,0.837216423,0.577150781,0.012021094,0.477046205,2024-01-23
0.324018924,0.528679694,0.337125429,0.93828181,0.122636362,0.226643297,0.047378294,0.777664911,0.665282339,0.687216717,2024-01-23
0.496067781,0.959526043,0.717897103,0.234049846,0.605059361,0.847861002,0.509316952,0.526329739,0.856373799,0.343406795,2024-01-23
0.1322447,0.600496249,0.206242647,0.139076057,0.779440217,0.234383879,0.03706014,0.020594647,0.321259928,0.115142409,2024-01-23
0.418462251,0.331903297,0.555825553,0.472850388,0.674719391,0.907620035,0.239731408,0.022404842,0.891171474,0.743828447,2024-01-23
0.202842275,0.446593763,0.591506057,0.532349274,0.198866096,0.929362665,0.008860785,0.675077133,0.176056948,0.652726005,2024-01-23
0.698036113,0.962347934,0.667683645,0.189573002,0.688532919,0.195344483,0.794921284,0.811582462,0.061845594,0.727120992,2024-01-23
0.848188459,0.513855505,0.556363831,0.141515844,0.478891576,0.947103568,0.489393996,0.712893558,0.093481411,0.914182446,2024-01-23
0.229043703,0.190900423,0.718807392,0.146081555,0.398274503,0.214443845,0.548333649,0.249757618,0.070650554,0.31052301,2024-01-23
0.883266796,0.982119579,0.872611687,0.416025754,0.567613806,0.391439921,0.668147258,0.898130136,0.783951074,0.526210642,2024-01-23
0.175973398,0.928134287,0.818107406,0.393132661,0.946004264,0.933163286,0.718810381,0.054090076,0.209914886,0.271812928,2024-01-23
0.323303225,0.294237708,0.369872496,0.282814642,0.859288018,0.690823485,0.651579029,0.295889594,0.750008033,0.60533708,2024-01-23
0.69119705,0.578810937,0.466597472,0.531703332,0.04515062,0.077698275,0.373242032,0.262433839,0.250029018,0.690756153,2024-01-23
0.393006784,0.07601955,0.427382811,0.917203635,0.272726326,0.53985951,0.468051748,0.268719226,0.923899847,0.055707021,2024-01-23
0.031501374,0.420723104,0.477482515,0.921159442,0.427691472,0.410942495,0.564152377,0.230606225,0.785610137,0.173580314,2024-01-23
0.453368593,0.554817031,0.297777462,0.820399348,0.24849701,0.270543851,0.738545608,0.035592178,0.170897862,0.503070356,2024-01-23
0.574093558,0.247701504,0.921620261,0.66043647,0.811305129,0.272215899,0.470714444,0.642031312,0.092418899,0.437593465,2024-01-23
0.911020098,0.211491731,0.351737354,0.751803927,0.160639134,0.986405896,0.206259653,0.501489244,0.970296264,0.157429652,2024-01-23
0.406790663,0.756751409,0.682530151,0.631255085,0.351420654,0.713403307,0.084142345,0.234427886,0.554826486,0.65544995,2024-01-23
0.206730764,0.33503505,0.572051098,0.743672267,0.978330005,0.059540801,0.324084268,0.406698397,0.754346306,0.648439939,2024-01-23
0.902910336,0.732458931,0.720862762,0.960168746,0.617111166,0.928041591,0.086158153,0.28171282,0.434696644,0.395473486,2024-01-23
0.951658115,0.968728639,0.217039224,0.527044181,0.815377881,0.854122091,0.226326735,0.150764454,0.411881331,0.799785309,2024-01-23
0.169083427,0.07754289,0.580866294,0.951235448,0.285372708,0.677123255,0.519991372,0.616855386,0.218881893,0.465572205,2024-01-23
0.607313612,0.007166986,0.548958742,0.228477475,0.394673587,0.721574641,0.210376599,0.236211647,0.960059922,0.914792414,2024-01-23
0.938548231,0.616713146,0.877187214,0.657713374,0.889073663,0.773882043,0.019893742,0.418092969,0.88466671,0.170445337,2024-01-23
0.043959479,0.425626986,0.31895716,0.138031764,0.474158582,0.874817214,0.082191117,0.998319775,0.961492163,0.378607929,2024-01-23
0.276439633,0.838340072,0.27458229,0.689668888,0.543205229,0.656081419,0.674412496,0.539154838,0.890815375,0.227238225,2024-01-23
0.270504495,0.033077871,0.41159837,0.974598245,0.582454959,0.55269924,0.462337937,0.870596994,0.634744991,0.723504048,2024-01-23
0.856870795,0.353557555,0.662435635,0.130964764,0.339364128,0.118325194,0.484171116,0.352676632,0.18290426,0.893884399,2024-01-23
0.797703496,0.678072161,0.637752005,0.780588213,0.570954043,0.355660779,0.46767608,0.999603162,0.335030081,0.266479402,2024-01-23
0.703897767,0.13904922,0.506703898,0.037184993,0.588668387,0.263016579,0.825145498,0.602140765,0.194508676,0.600847843,2024-01-23
0.840133071,0.733694496,0.251199269,0.402265679,0.565410527,0.634642222,0.783710225,0.568270479,0.290935093,0.422946406,2024-01-23
0.973454098,0.257022411,0.578294663,0.030922794,0.535737086,0.370461956,0.317144293,0.681515641,0.332853446,0.762793928,2024-01-23
0.025372578,0.012521031,0.535655511,0.05034037,0.440724511,0.126885971,0.668244134,0.446656557,0.395823125,0.666913818,2024-01-23
0.578909716,0.94221341,0.819746961,0.87360998,0.97790338,0.993007319,0.598202269,0.597225512,0.855889881,0.652221929,2024-01-23
0.716086216,0.384927949,0.368157577,0.805155147,0.035750842,0.335792722,0.461340704,0.283514941,0.554374808,0.414121041,2024-01-23
0.04172176,0.766990369,0.3314841,0.001364878,0.580323643,0.055668859,0.207761704,0.303483221,0.864173509,0.215257513,2024-01-23
0.711068037,0.796721311,0.307426397,0.981322243,0.309649277,0.504151636,0.93791264,0.669068438,0.94336394,0.590898306,2024-01-23
0.336134879,0.571966112,0.438281816,0.982230658,0.477757554,0.50793259,0.817176229,0.155458935,0.23836071,0.147645461,2024-01-23
0.633840249,0.153280588,0.907010428,0.179861418,0.350598713,0.464890526,0.234429875,0.36870478,0.83632079,0.341731064,2024-01-23
0.526637992,0.972021821,0.79705839,0.950106382,0.146428346,0.68472358,0.35375666,0.700712285,0.897597426,0.795767903,2024-01-23
0.823541738,0.653516665,0.837962854,0.082169722,0.571162951,0.346742352,0.413919523,0.403600429,0.148150741,0.774574704,2024-01-23
0.069908119,0.203895899,0.08573333,0.393929879,0.752571724,0.362192597,0.878329104,0.716550329,0.235454943,0.539740516,2024-01-23
0.939301126,0.918696831,0.7383606,0.716176293,0.075228259,0.144577281,0.021183855,0.100968571,0.733585395,0.353635264,2024-01-23
0.829904116,0.549582002,0.122202386,0.061536193,0.789849099,0.440132417,0.115408091,0.952614304,0.384432973,0.771945308,2024-01-23
0.678561568,0.211917647,0.827134464,0.617675397,0.646879542,0.776387055,0.523498038,0.06880651,0.929257587,0.513491387,2024-01-23
0.093516505,0.563580599,0.422114579,0.653020053,0.917302939,0.128046257,0.713586328,0.913749339,0.7106272,0.677431317,2024-01-23
0.83268053,0.202180562,0.736859508,0.798496512,0.748892659,0.095775671,0.627430811,0.399180343,0.486006077,0.879315828,2024-01-23
0.74515993,0.762591463,0.291015865,0.951459207,0.125808351,0.004093217,0.301084483,0.209253249,0.347484747,0.609518249,2024-01-23
0.246413352,0.654887917,0.35859265,0.883631091,0.802824864,0.813448824,0.530113747,0.344929156,0.4502244,0.201097485,2024-01-23
0.249854091,0.694216756,0.489433763,0.751673028,0.521304737,0.032711542,0.514682472,0.282871629,0.638442254,0.070224922,2024-01-23
0.190498357,0.848344016,0.164745472,0.00598897,0.168016892,0.140309941,0.695237076,0.575269452,0.485530275,0.051918549,2024-01-23
0.993756674,0.756051775,0.566573901,0.149943671,0.172599031,0.189289501,0.408271112,0.988478682,0.077274553,0.408531396,2024-01-23
0.805124865,0.950308882,0.72092934,0.519718255,0.393717826,0.071686669,0.602814365,0.762332562,0.648245439,0.47065095,2024-01-23
0.050002526,0.41052802,0.948551105,0.836438474,0.784345793,0.437335779,0.594877757,0.327154323,0.677682456,0.231720709,2024-01-23
0.271812653,0.541086159,0.938134674,0.045243597,0.901192696,0.724240681,0.871988374,0.137603891,0.357838657,0.040082371,2024-01-23
0.166638783,0.789331346,0.252906247,0.201586291,0.015929098,0.99242216,0.164720556,0.963485904,0.782786017,0.522097408,2024-01-23
0.799357052,0.86331685,0.788421442,0.767983792,0.29167299,0.177903647,0.556587299,0.742277578,0.330834157,0.375516098,2024-01-23
0.860092592,0.39316444,0.956973287,0.010043635,0.326126059,0.470843214,0.406858414,0.824425248,0.656102326,0.875767674,2024-01-23
0.859796243,0.623443112,0.004977619,0.090213802,0.050665065,0.965129956,0.766686555,0.96566469,0.642171927,0.847645058,2024-01-23
0.304464182,0.294866278,0.735581931,0.820343925,0.777855039,0.547525538,0.128153066,0.72663448,0.27947013,0.368390089,2024-01-23
0.730687872,0.301369078,0.354793656,0.458680411,0.95675498,0.196516312,0.448628319,0.12925755,0.569926127,0.067704379,2024-01-23
0.731062015,0.576593104,0.540258403,0.358487705,0.700942634,0.841382437,0.509106035,0.290208335,0.399584354,0.63992266,2024-01-23
0.690146707,0.47084239,0.884611082,0.08530198,0.867035189,0.508362153,0.748757548,0.405715453,0.178350976,0.534098418,2024-01-23
0.513625261,0.625468553,0.863986298,0.912952077,0.116337518,0.535011272,0.780594303,0.064639602,0.644325779,0.058389906,2024-01-23
0.562858709,0.764776897,0.134727313,0.838118521,0.709081435,0.148730568,0.195362298,0.617995207,0.620339999,0.441635647,2024-01-23
0.071588487,0.374847683,0.732925105,0.464502514,0.982298532,0.833031833,0.51120314,0.744598744,0.90000519,0.070488727,2024-01-23
0.529080622,0.856824569,0.388159782,0.126806304,0.913715759,0.870552503,0.376063571,0.966022571,0.984437424,0.270035873,2024-01-23
0.136946087,0.117114123,0.629636658,0.809660867,0.061826957,0.695914917,0.804932222,0.623350119,0.27493025,0.070900244,2024-01-23
0.174657105,0.864296457,0.872965825,0.712563611,0.500087638,0.073314743,0.923282402,0.686231759,0.417334598,0.237356527,2024-01-23
0.726816832,0.390357372,0.094774864,0.809663544,0.609883474,0.118818612,0.934334382,0.327935278,0.988732414,0.409245448,2024-01-23
0.567407425,0.134650029,0.626832931,0.30306571,0.682638484,0.313161847,0.080120274,0.154521708,0.513099212,0.346439803,2024-01-23
0.892297253,0.802980128,0.579679523,0.407195431,0.785535927,0.237900764,0.187451762,0.908760192,0.799297201,0.488726994,2024-01-23
0.415923338,0.381431321,0.98162724,0.379847012,0.557036453,0.020486259,0.890676118,0.899650817,0.149174164,0.17509759,2024-01-23
0.128269435,0.540607171,0.035818135,0.47305054,0.327737495,0.744658519,0.946889186,0.009960928,0.276688411,0.278123502,2024-01-23
0.913902597,0.437248325,0.229036457,0.144676022,0.027023666,0.808453441,0.422851408,0.301180602,0.124115244,0.172841912,2024-01-23
0.146349544,0.870632032,0.614232321,0.337857643,0.642093745,0.576639128,0.651323095,0.191297839,0.936502957,0.710632726,2024-01-23
0.832358953,0.100089593,0.335024809,0.453919261,0.482771443,0.253035244,0.596078412,0.494032311,0.595643668,0.521450517,2024-01-23
0.938390041,0.033791068,0.137506979,0.198046222,0.002361807,0.909380413,0.254143837,0.903847432,0.564531803,0.453029704,2024-01-23
0.284065697,0.039818984,0.139797269,0.724940031,0.488875374,0.780843372,0.113935914,0.547616364,0.857331972,0.49320212,2024-01-23
0.158521824,0.903361506,0.579675912,0.930363101,0.835052318,0.250411274,0.503207198,0.543831058,0.890151655,0.442015706,2024-01-23
0.058434767,0.116339248,0.684461643,0.085618069,0.32781626,0.686407828,0.163129217,0.710178113,0.518446798,0.290181959,2024-01-23
0.78664532,0.976813766,0.318150792,0.428588096,0.389926482,0.640504035,0.557608493,0.52997719,0.753033738,0.595164458,2024-01-23
0.478052779,0.355272039,0.707885695,0.60054238,0.200435898,0.627412867,0.384893722,0.169048406,0.541093107,0.230246319,2024-01-23
0.787840554,0.546175813,0.107568274,0.199444999,0.75722083,0.988541729,0.80541334,0.980499071,0.826287071,0.047009176,2024-01-23
0.632744451,0.235465184,0.697271028,0.538248074,0.255854781,0.935764776,0.907417728,0.253739284,0.369667126,0.684535699,2024-01-23
0.505476167,0.296430417,0.499170566,0.628884051,0.513078773,0.516543281,0.119350363,0.361078688,0.053924575,0.961260235,2024-01-23
0.036137472,0.636773421,0.887714259,0.20422117,0.970122536,0.315650449,0.74899994,0.669773163,0.514139074,0.485717734,2024-01-23
0.295208601,0.074997168,0.194810533,0.718645927,0.248989876,0.879811868,0.41278399,0.486863044,0.535736257,0.741564361,2024-01-23
0.723500601,0.525969232,0.9644248,0.551303104,0.298627594,0.930727542,0.765791747,0.576853086,0.613066484,0.94240646,2024-01-23
0.79036175,0.244018406,0.77639533,0.563317701,0.475923688,0.548420216,0.803821959,0.455955447,0.602133228,0.619628686,2024-01-23
0.5007255,0.365105481,0.305504984,0.656372868,0.462472752,0.511982175,0.703426916,0.663324623,0.214200149,0.526002754,2024-01-23
0.649252993,0.585609249,0.392175575,0.275472794,0.902257483,0.501322714,0.402683078,0.58627508,0.22020481,0.519959531,2024-01-23
0.012509928,0.037924879,0.277430526,0.261505289,0.930570851,0.928236213,0.696741203,0.473447024,0.473861706,0.688122188,2024-01-23
0.377947129,0.223786863,0.00731374,0.332913803,0.957205815,0.146995191,0.834911924,0.292825112,0.554827111,0.025284989,2024-01-23
0.448386446,0.878665089,0.964836897,0.935827205,0.189302044,0.382624379,0.628048276,0.975803729,0.829073242,0.193170512,2024-01-23
0.406779882,0.891656731,0.50853204,0.638353377,0.009749583,0.210450783,0.525470282,0.747749415,0.904941181,0.826239516,2024-01-23
0.539591735,0.601459259,0.420184038,0.806716136,0.292568657,0.142037025,0.44350926,0.09266958,0.098253531,0.246074504,2024-01-23
0.193370566,0.032684818,0.520727462,0.611051865,0.722870087,0.012022525,0.616980819,0.205634775,0.322840744,0.895313877,2024-01-23
0.256337986,0.798737858,0.766592285,0.893372712,0.495326656,0.653788633,0.52552549,0.73990686,0.49105713,0.341296404,2024-01-23
0.58027301,0.020994419,0.87980148,0.533679288,0.636196771,0.93181171,0.303751006,0.079689602,0.263296717,0.64822428,2024-01-23
0.43023605,0.348291664,0.112385007,0.606132637,0.931237578,0.355891505,0.388757543,0.803126403,0.086079236,0.632016258,2024-01-23
0.102861413,0.494625256,0.260925309,0.307331813,0.090587996,0.057195734,0.383502728,0.237893147,0.821042492,0.124516342,2024-01-23
0.673001754,0.439533249,0.932832524,0.345481039,0.248122152,0.509539007,0.133992471,0.340727301,0.82251516,0.763701468,2024-01-23
0.091631136,0.397268044,0.375334579,0.706474602,0.557468172,0.324601934,0.427424423,0.780705376,0.414521696,0.164635686,2024-01-23
0.553861103,0.577666644,0.31276618,0.504999033,0.541438025,0.156319899,0.030364464,0.511044938,0.819502849,0.611260258,2024-01-23
0.12893091,0.445109126,0.843109944,0.887528401,0.403417037,0.926090955,0.015028366,0.969800229,0.450939098,0.677922877,2024-01-23
0.35141592,0.444094486,0.996807631,0.253496007,0.98011353,0.456522612,0.396943561,0.392662709,0.15736943,0.152115375,2024-01-23
0.422854951,0.774536495,0.789271225,0.616031588,0.505261537,0.764861915,0.514334698,0.775233944,0.858211418,0.56731555,2024-01-23
0.564417052,0.249281313,0.231432095,0.070556894,0.185988434,0.97025292,0.224226503,0.708086092,0.866643178,0.204935978,2024-01-23
0.098489099,0.223213844,0.076125084,0.355042746,0.103690239,0.54431795,0.042445872,0.778263961,0.241560034,0.977137809,2024-01-23
0.782824636,0.632178147,0.81761495,0.549315079,0.448828775,0.583640864,0.014268965,0.51717029,0.636384855,0.692164711,2024-01-23
0.429484684,0.673927317,0.946063399,0.793777732,0.048507285,0.117512956,0.190434657,0.683109148,0.999312353,0.884077186,2024-01-23
0.969666576,0.043727517,0.180502615,0.1764192,0.30476464,0.845895895,0.60577613,0.54504625,0.988265457,0.664107958,2024-01-23
0.831804482,0.471972939,0.479252955,0.04007574,0.184679103,0.290973222,0.301849783,0.113274453,0.84179882,0.167806729,2024-01-23
0.770163735,0.308590197,0.284880438,0.975060657,0.158299958,0.115222084,0.167674057,0.165597088,0.197409731,0.95816304,2024-01-23
0.803937085,0.577680474,0.912746674,0.447085487,0.641026492,0.775196591,0.454136655,0.692492019,0.819288853,0.252604004,2024-01-23
